% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { s ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
138.333333,0.331250,5.000000,65.000000,80.000000,69.166667,0.165625,35.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,2.333333,5.000000,0.000000,-20.000000,-3.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.654088,0.028073,0.000000,0.984199,-1.264062,-0.114583,lengthen,none,none
138.666667,0.331250,4.000000,62.000000,80.000000,69.333333,0.165625,35.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,2.000000,0.000000,3.000000,6.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.654088,-0.305260,3.000000,0.984199,-1.264062,-0.114583,lengthen,advance,none
139.000000,0.331250,4.000000,68.000000,80.000000,69.500000,0.165625,35.000000,0.331250,0.220833,2.997917,1.998611,-0.166667,0.000000,3.000000,8.000000,0.000000,-6.000000,-23.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,VR,IR,IP,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.654088,-0.638594,-3.000000,0.984199,-1.264062,-0.114583,lengthen,advance,none
139.000000,2.997917,6.000000,45.000000,80.000000,69.500000,1.498958,35.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,9.000000,5.000000,23.000000,17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.258513,-0.079833,0.000000,0.934199,-5.264062,-2.222917,shorten,advance,piano
139.333333,0.331250,4.000000,62.000000,80.000000,69.666667,0.165625,35.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,3.333333,2.000000,1.000000,-17.000000,3.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,R,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.795597,-0.266656,6.000000,0.946699,-4.264062,-0.067708,lengthen,advance,piano
139.666667,0.331250,2.000000,65.000000,80.000000,69.833333,0.165625,35.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,5.000000,1.000000,-3.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,R,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-0.239271,-3.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
140.000000,0.331250,6.000000,65.000000,80.000000,70.000000,0.165625,35.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,5.000000,1.000000,-0.000000,-6.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,R,IP,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-0.572604,-3.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
140.333333,0.331250,2.000000,59.000000,80.000000,70.166667,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,11.000000,1.000000,6.000000,3.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,IP,SB,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-0.905937,3.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
140.666667,0.331250,2.000000,62.000000,80.000000,70.333333,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,2.000000,1.000000,-3.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SB,R,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-1.239271,0.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
141.000000,0.331250,2.000000,62.000000,80.000000,70.500000,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,2.000000,0.000000,-0.000000,-6.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,R,IP,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-1.572604,0.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
141.333333,0.331250,6.000000,56.000000,80.000000,70.666667,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,8.000000,0.000000,6.000000,3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,IP,SB,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-1.905937,6.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
141.666667,0.331250,2.000000,59.000000,80.000000,70.833333,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,11.000000,0.000000,-3.000000,-0.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,R,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.603774,-2.239271,3.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
142.000000,0.331250,4.000000,59.000000,80.000000,71.000000,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,11.000000,0.000000,-0.000000,-9.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,R,IP,IP,90.000000,f,Suite_en_la.xml,1.000000,n,n,1.603774,-2.572604,3.000000,0.921699,-6.264062,0.200000,lengthen,advance,piano
142.333333,0.331250,2.000000,50.000000,80.000000,71.166667,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,2.000000,0.000000,9.000000,3.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,IP,P,90.000000,i,Suite_en_la.xml,2.000000,y,simple,4.266478,-2.661417,-5.000000,0.909199,-7.264062,1.082021,lengthen,advance,piano
142.666667,0.331250,2.000000,53.000000,80.000000,71.333333,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,5.000000,0.000000,-3.000000,-0.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,P,SB,90.000000,m,Suite_en_la.xml,12.000000,y,complex,6.337107,-1.815594,0.000000,1.084199,6.735938,1.767917,lengthen,advance,forte
143.000000,0.331250,2.000000,53.000000,80.000000,71.500000,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,5.000000,0.000000,-0.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,SB,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.672956,-0.076562,0.000000,1.121699,9.735938,-0.108333,lengthen,advance,forte
143.333333,0.331250,6.000000,52.000000,80.000000,71.666667,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.672956,-0.409896,1.000000,1.121699,9.735938,-0.108333,lengthen,advance,forte
143.666667,0.331250,6.000000,50.000000,80.000000,71.833333,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,2.000000,0.000000,2.000000,6.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,R,P,VP,90.000000,m,Suite_en_la.xml,5.000000,y,complex,3.256164,-0.470417,-2.000000,1.096699,7.735938,0.747354,lengthen,advance,forte
144.000000,0.331250,4.000000,56.000000,80.000000,72.000000,0.165625,36.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,8.000000,0.000000,-6.000000,-3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,VP,VR,90.000000,m,Suite_en_la.xml,2.000000,y,simple,2.277296,0.341052,0.000000,1.134199,10.735938,0.423104,lengthen,delay,forte
144.333333,0.331250,5.000000,53.000000,80.000000,72.166667,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,5.000000,0.000000,3.000000,-3.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VP,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.572327,0.593760,0.000000,1.109199,8.735938,-0.141667,lengthen,delay,forte
144.666667,0.331250,5.000000,50.000000,80.000000,72.333333,0.165625,37.000000,0.331250,0.220833,2.997917,1.998611,-0.166667,0.166667,0.666667,2.000000,0.000000,3.000000,-10.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,0.512021,2.000000,1.109199,8.735938,-0.087500,lengthen,delay,forte
145.000000,2.997917,4.000000,40.000000,80.000000,72.500000,1.498958,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,4.000000,5.000000,10.000000,9.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.164003,0.415125,5.000000,1.009199,0.735938,-2.506250,shorten,delay,none
145.333333,0.331250,5.000000,49.000000,80.000000,72.666667,0.165625,37.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,1.333333,1.000000,1.000000,-9.000000,3.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.559748,0.315198,1.000000,1.109199,8.735938,-0.145833,lengthen,delay,forte
145.666667,0.331250,6.000000,52.000000,80.000000,72.833333,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,4.000000,1.000000,-3.000000,3.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,1.497138,0.161719,-2.000000,1.021699,1.735938,0.164677,lengthen,delay,none
146.000000,0.331250,4.000000,55.000000,80.000000,73.000000,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,7.000000,1.000000,-3.000000,3.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.751572,0.169906,2.000000,1.109199,8.735938,0.248958,lengthen,delay,forte
146.333333,0.331250,4.000000,58.000000,80.000000,73.166667,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,10.000000,1.000000,-3.000000,-1.000000,0.000000,10.000000,Am,9.000000,m,1.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.751572,-0.163427,-1.000000,1.109199,8.735938,0.248958,lengthen,advance,forte
146.666667,0.331250,7.000000,57.000000,80.000000,73.333333,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,9.000000,1.000000,1.000000,-2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.751572,-0.496760,0.000000,1.109199,8.735938,0.248958,lengthen,advance,forte
147.000000,0.331250,4.000000,55.000000,80.000000,73.500000,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,7.000000,0.000000,2.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,VP,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.751572,-0.830094,2.000000,1.109199,8.735938,0.248958,lengthen,advance,forte
147.333333,0.331250,6.000000,53.000000,80.000000,73.666667,0.165625,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VP,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.726415,-1.050260,-1.000000,1.084199,6.735938,0.240625,lengthen,advance,forte
147.666667,0.331250,5.000000,52.000000,80.000000,73.833333,0.165625,37.000000,0.331250,0.220833,2.997917,1.998611,-0.166667,0.166667,3.666667,4.000000,0.000000,1.000000,-7.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.726415,-1.383594,0.000000,1.084199,6.735938,0.240625,lengthen,advance,forte
148.000000,2.997917,2.000000,45.000000,80.000000,74.000000,1.498958,37.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,9.000000,5.000000,7.000000,5.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.229673,-1.151094,0.000000,0.921699,-6.264062,-2.309375,shorten,advance,piano
148.333333,0.331250,7.000000,50.000000,80.000000,74.166667,0.165625,38.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,0.333333,2.000000,1.000000,-5.000000,3.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.525157,-1.473312,2.000000,1.084199,6.735938,0.505208,lengthen,advance,forte
148.666667,0.331250,7.000000,53.000000,80.000000,74.333333,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,5.000000,1.000000,-3.000000,4.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.525157,-1.806646,-1.000000,1.084199,6.735938,0.505208,lengthen,advance,forte
149.000000,0.331250,4.000000,57.000000,80.000000,74.500000,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,9.000000,1.000000,-4.000000,4.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.525157,-2.139979,-5.000000,1.084199,6.735938,0.505208,lengthen,advance,forte
149.333333,0.331250,2.000000,61.000000,80.000000,74.666667,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,1.000000,1.000000,-4.000000,1.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.669811,-2.447042,3.000000,0.909199,-7.264062,-0.109375,lengthen,advance,piano
149.666667,0.331250,6.000000,62.000000,80.000000,74.833333,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,2.000000,1.000000,-1.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.628931,-2.776333,2.000000,1.071699,5.735938,-0.122917,lengthen,advance,forte
150.000000,0.331250,2.000000,64.000000,80.000000,75.000000,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,4.000000,0.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,VP,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.628931,-3.109667,0.000000,1.071699,5.735938,-0.122917,lengthen,advance,forte
150.333333,0.331250,2.000000,65.000000,80.000000,75.166667,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,5.000000,0.000000,-1.000000,-3.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VP,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,-3.176250,0.000000,0.984199,-1.264062,-0.087500,lengthen,advance,none
150.666667,0.331250,2.000000,62.000000,80.000000,75.333333,0.165625,38.000000,0.331250,0.220833,2.997917,1.998611,-0.166667,0.166667,2.666667,2.000000,0.000000,3.000000,-17.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.735849,-3.509583,3.000000,0.984199,-1.264062,-0.087500,lengthen,advance,none
151.000000,2.997917,6.000000,45.000000,80.000000,75.500000,1.498958,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,9.000000,5.000000,17.000000,11.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,P,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.722029,-3.328615,0.000000,0.934199,-5.264062,2.164583,lengthen,advance,piano
151.333333,0.331250,2.000000,56.000000,80.000000,75.666667,0.165625,38.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,3.333333,8.000000,1.000000,-11.000000,3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.500000,-3.372969,0.000000,0.959199,-3.264062,-0.165625,lengthen,advance,piano
151.666667,0.331250,2.000000,59.000000,80.000000,75.833333,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,11.000000,1.000000,-3.000000,3.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.500000,-3.706302,-3.000000,0.959199,-3.264062,-0.165625,lengthen,advance,piano
152.000000,0.331250,6.000000,62.000000,80.000000,76.000000,0.165625,38.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,2.000000,1.000000,-3.000000,3.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.968553,-3.258583,3.000000,0.959199,-3.264062,-0.010417,lengthen,advance,piano
152.333333,0.331250,2.000000,65.000000,80.000000,76.166667,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,5.000000,1.000000,-3.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.981132,-2.882604,0.000000,0.959199,-3.264062,-0.006250,lengthen,advance,piano
152.666667,0.331250,6.000000,64.000000,80.000000,76.333333,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,4.000000,1.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.981132,-3.215937,1.000000,0.959199,-3.264062,-0.006250,lengthen,advance,piano
153.000000,0.331250,2.000000,62.000000,80.000000,76.500000,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,2.000000,0.000000,2.000000,3.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.981132,-3.549271,3.000000,0.959199,-3.264062,-0.006250,lengthen,advance,piano
153.333333,0.331250,4.000000,65.000000,80.000000,76.666667,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,5.000000,0.000000,-3.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.981132,-3.882604,0.000000,0.959199,-3.264062,-0.006250,lengthen,advance,piano
153.666667,0.331250,6.000000,64.000000,80.000000,76.833333,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.981132,-4.215938,1.000000,0.959199,-3.264062,-0.006250,lengthen,advance,piano
154.000000,0.331250,6.000000,62.000000,80.000000,77.000000,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,2.000000,0.000000,2.000000,-3.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.981132,-4.549271,3.000000,0.959199,-3.264062,-0.006250,lengthen,advance,piano
154.333333,0.331250,4.000000,59.000000,80.000000,77.166667,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,11.000000,0.000000,3.000000,-2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,IP,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.632075,-4.034865,-2.000000,1.046699,3.735938,-0.121875,lengthen,advance,forte
154.666667,0.331250,4.000000,57.000000,80.000000,77.333333,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,9.000000,0.000000,2.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,IP,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,2.065943,-4.165104,-1.000000,0.959199,-3.264062,0.353094,lengthen,advance,piano
155.000000,0.331250,6.000000,56.000000,80.000000,77.500000,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,8.000000,0.000000,1.000000,3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml,6.000000,y,complex,6.669214,-3.875010,-3.000000,0.959199,-3.264062,1.877927,lengthen,advance,piano
155.333333,0.331250,4.000000,59.000000,80.000000,77.666667,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,11.000000,0.000000,-3.000000,-2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,6.773585,-1.269042,-2.000000,0.934199,-5.264062,1.912500,lengthen,advance,piano
155.666667,0.331250,4.000000,57.000000,80.000000,77.833333,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,9.000000,0.000000,2.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,6.773585,-1.602375,0.000000,0.934199,-5.264062,1.912500,lengthen,advance,piano
156.000000,0.331250,5.000000,56.000000,80.000000,78.000000,0.165625,39.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,8.000000,0.000000,1.000000,3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,IP,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,6.773585,-1.935708,1.000000,0.934199,-5.264062,1.912500,lengthen,advance,piano
156.333333,0.331250,5.000000,59.000000,80.000000,78.166667,0.165625,40.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,11.000000,0.000000,-3.000000,3.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,IP,VP,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.437107,-2.260958,2.000000,0.921699,-6.264062,1.138542,lengthen,advance,piano
156.666667,0.331250,5.000000,62.000000,80.000000,78.333333,0.165625,40.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,0.666667,2.000000,0.000000,-3.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VP,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.437107,-2.594292,-1.000000,0.921699,-6.264062,1.138542,lengthen,advance,piano
157.000000,0.997917,5.000000,61.000000,80.000000,78.500000,0.498958,40.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,1.000000,1.000000,0.000000,1.000000,-16.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,1.472860,-2.927625,0.000000,0.921699,-6.264062,0.471875,lengthen,advance,piano
157.000000,0.997917,5.000000,45.000000,80.000000,78.500000,0.498958,40.000000,0.997917,0.665278,0.997917,0.665278,0.000000,0.500000,1.000000,9.000000,0.000000,16.000000,7.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.051148,-2.913479,0.000000,0.909199,-7.264062,0.051042,lengthen,advance,piano
158.000000,0.997917,4.000000,52.000000,80.000000,79.000000,0.498958,40.000000,0.997917,0.665278,0.997917,0.665278,-0.500000,0.000000,2.000000,4.000000,0.000000,-7.000000,5.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.051148,-3.913479,-7.000000,0.909199,-7.264062,0.051042,lengthen,advance,piano
158.000000,0.997917,6.000000,57.000000,80.000000,79.000000,0.498958,40.000000,0.997917,0.665278,0.997917,0.665278,0.000000,0.000000,2.000000,9.000000,0.000000,-5.000000,4.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.205637,1.525594,7.000000,1.021699,1.735938,-0.792708,shorten,delay,none
158.000000,0.997917,5.000000,61.000000,80.000000,79.000000,0.498958,40.000000,0.997917,0.665278,0.997917,0.665278,0.000000,0.000000,2.000000,1.000000,0.000000,-4.000000,-16.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.531315,1.792344,3.000000,1.384199,30.735938,-0.467708,none,delay,forte
